FLO-20250214-65408,Floor & Decor,"South Amanda, NM",Kitchen & Bath,Door Install,KIT-267204,Kwikset,2204.58,12,0,26454.96,26454.96,Home Depot Pro Xtra,2025-02-14 04:48:29
84-20240429-62760,84 Lumber,"Port Morgan, AZ",HVAC,Fence Installation,HVA-909424,Glidden,3150.4,3,0,9451.2,9451.2,Ace Rewards,2024-04-29 15:55:42
HAR-20241211-99474,Harbor Freight Tools,"Thompsonshire, NM",Paint,Roof Repair,PAI-295689,Toro,61.01,2,0,122.02,122.02,Contractors' Warehouse CBC,2024-12-11 17:54:28
MEN-20240516-42942,Menards,"North Jefferychester, TX",Outdoor & Garden,Tile Backsplash,OUT-510122,Rust-Oleum,1382.74,6,0,8296.44,8296.44,Lowe's MVPs Pro Rewards,2024-05-16 09:10:59
WAL-20240330-81117,Walmart,"Shortport, NJ",Tools & Hardware,Interior Painting,TOO-937990,GE,154.41,10,5,1544.1,1466.89,Ace Rewards,2024-03-30 07:55:05
THE-20250624-50590,The Home Depot,"Taylorton, AL",Electrical,Basement Finish,ELE-241368,Milwaukee,215.43,3,0,646.29,646.29,Do it Best Rewards,2025-06-24 01:13:26
MEN-20250322-49314,Menards,"Nicholasborough, NE",HVAC,Window Replacement,HVA-255187,EGO,961.3,2,0,1922.6,1922.6,Contractors' Warehouse CBC,2025-03-22 03:44:47
CON-20240216-30129,Contractors' Warehouse,"North Stephen, WY",Lumber & Building Materials,Landscaping,LUM-183018,Milwaukee,494.08,3,5,1482.24,1408.13,None,2024-02-16 05:56:39
MEN-20240621-92730,Menards,"Silvafort, MI",Appliances,Window Replacement,APP-895676,DEWALT,1068.69,30,0,32060.7,32060.7,None,2024-06-21 13:26:05
LOW-20250226-19230,Lowe's,"Russelltown, MI",Flooring,Deck Build,FLO-775318,Kwikset,3.08,212,25,652.96,489.72,Ace Rewards,2025-02-26 22:21:25
ACE-20250619-20322,Ace Hardware,"North Tracyfurt, MA",Lighting & Fans,Shed Construction,LIG-869776,Rust-Oleum,103.9,6,10,623.4,561.06,None,2025-06-19 09:16:01
CON-20240520-48705,Contractors' Warehouse,"New Paulville, HI",Kitchen & Bath,Interior Painting,KIT-735276,Glidden,648.92,5,5,3244.6,3082.37,Contractors' Warehouse CBC,2024-05-20 05:35:58
WAL-20240708-14863,Walmart,"South Donnastad, MS",Lumber & Building Materials,Shed Construction,LUM-218964,LG,390.96,2,3,781.92,758.46,Menards Contractor,2024-07-08 15:29:42
FLO-20250612-12184,Floor & Decor,"Port Gregory, NJ",Drywall & Insulation,Deck Build,DRY-997567,Kobalt,134.25,40,0,5370,5370,Menards Contractor,2025-06-12 22:24:39
DO-20250727-58445,,"Kimberlyview, KY",Tools & Hardware,Drywall Patch,TOO-226462,Kobalt,815.3,3,0,2445.9,2445.9,Do it Best Rewards,2025-07-27 08:50:51
ACE-20250108-91562,Ace Hardware,"Marvintown, PR",Kitchen & Bath,Irrigation Setup,KIT-580433,Kwikset,2456.91,2,0,4913.82,4913.82,Contractors' Warehouse CBC,2025-01-08 15:28:07
COS-20240425-50569,Costco,"New Mary, DC",Drywall & Insulation,Basement Finish,DRY-685196,Husky,12.04,5,10,60.2,54.18,Contractors' Warehouse CBC,2024-04-25 15:37:10
MEN-20250427-38620,Menards,"Tonyport, MA",Doors & Windows,Garage Organization,DOO-180793,Husky,868.55,3,5,2605.65,2475.37,Menards Contractor,2025-04-27 12:37:15
WAL-20241218-96558,Walmart,"East Lisaberg, IL",Appliances,HVAC Replacement,APP-373701,Bosch,671.91,30,0,20157.3,20157.3,Home Depot Pro Xtra,2024-12-18 04:51:10
HAR-20250326-67740,Harbor Freight Tools,"South Tabitha, NY",Outdoor & Garden,HVAC Replacement,OUT-840748,Husky,42.7,20,20,854,683.2,Menards Contractor,2025-03-26 21:01:56
LOW-20250719-61536,Lowe's,"Gomezfurt, MA",Drywall & Insulation,Irrigation Setup,DRY-161580,Moen,86.55,4,0,346.2,346.2,Lowe's MVPs Pro Rewards,2025-07-19 06:41:17
FLO-20240403-34300,Floor & Decor,"Robertoborough, PR",Electrical,Fence Installation,ELE-938439,Kobalt,191.57,6,15,1149.42,977.01,Home Depot Pro Xtra,2024-04-03 10:15:09
CON-20250519-75412,Contractors' Warehouse,"West Kevin, IA",Lumber & Building Materials,Landscaping,LUM-624344,Schlage,578.59,100,17,57859,48022.97,Home Depot Pro Xtra,2025-05-19 12:18:34
CON-20241026-97539,Contractors' Warehouse,"Waltersborough, OK",Kitchen & Bath,Basement Finish,KIT-856280,Milwaukee,92.85,25,0,2321.25,2321.25,None,2024-10-26 02:35:05
HAR-20250610-96988,Harbor Freight Tools,"Kimberlyview, MI",Flooring,Fence Installation,FLO-590183,Toro,4.65,104,18,483.6,396.55,Home Depot Pro Xtra,2025-06-10 10:53:19
WAL-20240228-74661,Walmart,,Storage & Organization,Door Install,STO-909855,Kwikset,438.44,2,5,876.88,833.04,Contractors' Warehouse CBC,2024-02-28 11:41:02
COS-20240229-63101,Costco,"Bryanbury, MO",Tools & Hardware,Garage Organization,TOO-913238,GE,242.06,2,10,484.12,435.71,None,2024-02-29 09:57:15
CON-20250504-63632,Contractors' Warehouse,"West Rogerside, NE",Plumbing,Bathroom Renovation,PLU-568288,DEWALT,304.45,5,5,1522.25,1446.14,None,2025-05-04 10:32:53
MEN-20240405-55604,Menards,"East Cynthia, KS",Flooring,Drywall Patch,FLO-657352,Whirlpool,2.24,130,30,291.2,203.84,Contractors' Warehouse CBC,2024-04-05 11:59:31
WAL-20240919-10094,Walmart,"Owenbury, MO",Flooring,Drywall Patch,FLO-711216,Delta,1.81,125,15,226.25,192.31,Home Depot Pro Xtra,2024-09-19 07:33:59
CON-20240310-90672,Contractors' Warehouse,"Annetteport, LA",Storage & Organization,Deck Build,STO-164676,Rust-Oleum,59.69,1,2,59.69,58.5,Home Depot Pro Xtra,2024-03-10 06:55:35
WAL-20240630-84770,Walmart,"Port Benjaminland, CO",Paint,Basement Finish,PAI-417520,Whirlpool,62.82,6,15,376.92,320.38,Ace Rewards,2024-06-30 11:51:43
CON-20241211-67865,Contractors' Warehouse,"Johnnyton, NC",Tools & Hardware,Electrical Upgrade,TOO-535186,DEWALT,1249.58,25,0,31239.5,31239.5,Contractors' Warehouse CBC,2024-12-11 04:13:19
COS-20250302-40912,Costco,"Lake Kathy, ND",Lighting & Fans,Basement Finish,LIG-519846,Ryobi,303.62,3,0,910.86,910.86,Menards Contractor,2025-03-02 12:02:59
COS-20241029-95705,Costco,"Tiffanyshire, KS",Doors & Windows,Fence Installation,DOO-974481,Kobalt,674.4,15,15,10116,8598.6,Do it Best Rewards,2024-10-29 12:14:05
MEN-20240730-84392,Menards,"New Sean, GA",Drywall & Insulation,Exterior Painting,DRY-181244,Toro,86.47,5,5,432.35,410.73,None,2024-07-30 22:49:25
MEN-20240905-29432,Menards,"West Richard, VA",Kitchen & Bath,Landscaping,KIT-473886,Rust-Oleum,2306.25,25,10,57656.25,51890.62,Ace Rewards,2024-09-05 10:57:08
84-20241207-97347,84 Lumber,"Cruzfort, NV",Electrical,Electrical Upgrade,ELE-871033,Samsung,609.56,8,10,4876.48,4388.83,Menards Contractor,2024-12-07 23:51:20
84-20240818-95987,84 Lumber,"North Heathermouth, UT",Drywall & Insulation,Fence Installation,DRY-280796,DEWALT,120.61,2,3,241.22,233.98,Do it Best Rewards,2024-08-18 13:09:11
HAR-20250326-32427,Harbor Freight Tools,"Bettyburgh, ME",Paint,Tile Backsplash,PAI-990874,DEWALT,279.15,6,5,1674.9,1591.15,Contractors' Warehouse CBC,2025-03-26 02:04:37
THE-20240715-82405,The Home Depot,"Kendraside, NH",HVAC,Door Install,HVA-186572,Bosch,2556.31,15,15,38344.65,32592.95,Do it Best Rewards,2024-07-15 13:18:48
WAL-20240309-63334,Walmart,"South Ashley, KY",Tools & Hardware,Electrical Upgrade,TOO-990743,Samsung,1396.83,4,5,5587.32,5307.95,Ace Rewards,2024-03-09 03:12:06
84-20240304-25690,84 Lumber,"New Robertstad, MI",Paint,Landscaping,PAI-872004,Toro,160.35,6,0,962.1,962.1,Do it Best Rewards,2024-03-04 01:44:15
FLO-20250201-86661,Floor & Decor,"Huangland, MH",Electrical,Interior Painting,ELE-106272,Delta,677.66,4,2,2710.64,2656.43,Do it Best Rewards,2025-02-01 23:19:11
ACE-20240217-80824,Ace Hardware,"Chenport, AR",Paint,Deck Build,PAI-573347,EGO,331.83,60,15,19909.8,16923.33,Menards Contractor,2024-02-17 12:25:35
ACE-20240418-86835,Ace Hardware,"Port Michaelfurt, MA",Storage & Organization,Garage Organization,STO-125615,Rust-Oleum,448.71,10,5,4487.1,4262.74,Lowe's MVPs Pro Rewards,2024-04-18 01:41:59
COS-20250626-62615,Costco,"Annport, FL",Flooring,Electrical Upgrade,FLO-142901,Delta,1.81,129,22,233.49,182.12,Lowe's MVPs Pro Rewards,2025-06-26 04:56:24
LOW-20240229-92229,Lowe's,"Port Eric, AK",Flooring,Roof Repair,FLO-616150,Philips,3,209,0,627,627,None,2024-02-29 22:27:19
FLO-20250429-57423,Floor & Decor,"East Emily, TX",HVAC,Interior Painting,HVA-187641,Kwikset,1318.93,60,20,79135.8,63308.64,Ace Rewards,2025-04-29 21:02:26
THE-20250511-52382,The Home Depot,"South Roger, NE",Outdoor & Garden,Door Install,OUT-276147,GE,1038.42,6,3,6230.52,6043.6,Lowe's MVPs Pro Rewards,2025-05-11 14:48:27
WAL-20250529-88401,Walmart,,Drywall & Insulation,Irrigation Setup,DRY-898896,Kwikset,107.82,6,0,646.92,646.92,Do it Best Rewards,2025-05-29 06:33:03
FLO-20240320-82397,Floor & Decor,"Port Jamesmouth, AS",Flooring,Irrigation Setup,FLO-625915,Glidden,2.05,282,25,578.1,433.58,,2024-03-20 01:20:05
ACE-20250602-37031,Ace Hardware,"Robersonfurt, KY",Doors & Windows,Door Install,DOO-752595,Husky,472.94,50,20,23647,18917.6,Lowe's MVPs Pro Rewards,2025-06-02 01:21:13
THE-20250210-86179,The Home Depot,,Flooring,Landscaping,FLO-401824,Behr,4.19,321,0,1344.99,1344.99,Do it Best Rewards,2025-02-10 16:37:24
ACE-20250303-15962,Ace Hardware,"Samanthahaven, KY",Drywall & Insulation,Garage Organization,DRY-659614,Bosch,92.9,40,15,3716,3158.6,None,2025-03-03 23:17:57
FLO-20240513-73664,Floor & Decor,"Sarahmouth, FM",Lumber & Building Materials,Door Install,LUM-504591,Toro,260.09,1,0,260.09,260.09,None,2024-05-13 16:34:35
THE-20240609-64132,The Home Depot,"Dianastad, NE",Outdoor & Garden,Irrigation Setup,OUT-897522,Behr,114.23,60,25,6853.8,5140.35,,2024-06-09 22:22:12
WAL-20241128-77422,Walmart,"Youngside, LA",Drywall & Insulation,Kitchen Remodel,DRY-271648,Ryobi,145.83,15,0,2187.45,2187.45,,2024-11-28 07:06:43
CON-20240327-31817,Contractors' Warehouse,"Michelleport, KY",Electrical,Roof Repair,ELE-914791,Philips,257.52,1,2,257.52,252.37,Do it Best Rewards,2024-03-27 20:59:34
FLO-20241029-16208,Floor & Decor,"New Michael, PW",Outdoor & Garden,Kitchen Remodel,OUT-775208,EGO,389.79,2,0,779.58,779.58,Lowe's MVPs Pro Rewards,2024-10-29 04:21:45
DO-20250307-31086,Do it Best,"Lake Tinaview, OH",Outdoor & Garden,Exterior Painting,OUT-151636,Kwikset,165.09,15,0,2476.35,2476.35,Menards Contractor,2025-03-07 12:20:34
DO-20240828-98711,Do it Best,"Darleneborough, AK",Lumber & Building Materials,Basement Finish,LUM-304833,Milwaukee,25.88,10,10,258.8,232.92,Lowe's MVPs Pro Rewards,2024-08-28 09:41:07
COS-20241105-97599,Costco,"Port Lisaburgh, AK",Kitchen & Bath,Deck Build,KIT-492223,Kwikset,2823.67,8,5,22589.36,21459.89,Menards Contractor,2024-11-05 14:58:11
84-20240917-79968,84 Lumber,"Sandratown, PR",HVAC,HVAC Replacement,HVA-123461,Samsung,3996.5,40,30,159860,111902,,2024-09-17 00:48:30
FLO-20250501-68645,Floor & Decor,"Margaretland, MH",Outdoor & Garden,Drywall Patch,OUT-767121,GE,1236.73,3,5,3710.19,3524.68,Home Depot Pro Xtra,2025-05-01 03:03:35
84-20241109-67801,84 Lumber,"Millerville, IN",Flooring,Garage Organization,FLO-647327,Bosch,4.55,315,0,1433.25,1433.25,Ace Rewards,2024-11-09 10:23:26
DO-20250620-16191,Do it Best,"Lake Rachael, NM",Outdoor & Garden,Basement Finish,OUT-770779,EGO,440.34,8,10,3522.72,3170.45,Home Depot Pro Xtra,2025-06-20 00:17:10
MEN-20250622-32430,Menards,"Thompsonton, PA",Electrical,Drywall Patch,ELE-706153,Toro,723.77,5,0,3618.85,3618.85,Lowe's MVPs Pro Rewards,2025-06-22 04:44:50
CON-20241103-29826,Contractors' Warehouse,"Jacksonfurt, OK",Plumbing,Fence Installation,PLU-113832,Milwaukee,408.26,1,0,408.26,408.26,None,2024-11-03 16:02:18
84-20250611-90043,84 Lumber,"West Kathyfort, CA",Doors & Windows,Tile Backsplash,DOO-879594,Delta,180.34,40,15,7213.6,6131.56,Menards Contractor,2025-06-11 11:46:06
HAR-20250104-19393,Harbor Freight Tools,"Frankton, PR",Plumbing,Electrical Upgrade,PLU-850328,Whirlpool,600.05,10,15,6000.5,5100.43,Do it Best Rewards,2025-01-04 19:26:15
WAL-20250514-67560,Walmart,"Smithmouth, PA",Doors & Windows,Electrical Upgrade,DOO-969193,Glidden,323.07,10,5,3230.7,3069.16,Lowe's MVPs Pro Rewards,2025-05-14 05:38:24
FLO-20241116-75887,Floor & Decor,"New Jimmytown, KS",Lighting & Fans,Exterior Painting,LIG-715511,Kwikset,407.72,3,0,1223.16,1223.16,Home Depot Pro Xtra,2024-11-16 06:58:54
ACE-20240719-93507,Ace Hardware,"West Jennifer, SC",Doors & Windows,Roof Repair,DOO-878260,Delta,1102.3,3,0,3306.9,3306.9,,2024-07-19 03:47:06
THE-20241231-20233,The Home Depot,"Anitaton, MA",Drywall & Insulation,,DRY-944788,Philips,25.56,1,5,25.56,24.28,Menards Contractor,2024-12-31 11:01:00
MEN-20240511-39895,Menards,"East Natalie, NJ",Plumbing,Flooring Install,PLU-371723,Toro,268.38,3,0,805.14,805.14,Ace Rewards,2024-05-11 16:09:16
ACE-20240415-84432,Ace Hardware,"New Kathrynville, MD",Lighting & Fans,Electrical Upgrade,LIG-451472,Kobalt,360.59,2,0,721.18,721.18,Home Depot Pro Xtra,2024-04-15 03:50:25
MEN-20250729-84129,Menards,"Davistown, LA",Tools & Hardware,Exterior Painting,TOO-419985,Bosch,23.35,4,0,93.4,93.4,Lowe's MVPs Pro Rewards,2025-07-29 11:23:35
ACE-20240907-74516,Ace Hardware,"Lestad, TN",Plumbing,Basement Finish,PLU-541791,Moen,121.84,2,0,243.68,243.68,Menards Contractor,2024-09-07 14:33:58
DO-20240913-42051,Do it Best,"Port Gabriel, FM",Lumber & Building Materials,Irrigation Setup,LUM-111570,Moen,703.93,10,5,7039.3,6687.34,Do it Best Rewards,2024-09-13 18:25:34
HAR-20250727-20746,Harbor Freight Tools,"Kennedyhaven, AZ",Doors & Windows,Flooring Install,DOO-873624,Makita,556.64,2,0,1113.28,1113.28,Ace Rewards,2025-07-27 09:47:40
HAR-20250524-19467,Harbor Freight Tools,"Jonesborough, CT",Paint,Interior Painting,PAI-547020,Kobalt,121.67,8,3,973.36,944.16,Contractors' Warehouse CBC,2025-05-24 16:54:02
MEN-20240227-56664,Menards,"New Ryanshire, VA",Flooring,Window Replacement,FLO-989667,Husky,3.15,208,25,655.2,491.4,Do it Best Rewards,2024-02-27 17:50:45
FLO-20241010-77531,Floor & Decor,"Jameston, OR",Electrical,Kitchen Remodel,ELE-473321,Schlage,308.34,2,0,616.68,616.68,None,2024-10-10 23:18:39
LOW-20250523-53308,Lowe's,"West Melindaborough, LA",Plumbing,Fence Installation,PLU-536665,Delta,256.89,4,0,1027.56,1027.56,Do it Best Rewards,2025-05-23 07:04:33
84-20250519-99844,84 Lumber,"Normanland, WI",Appliances,,APP-483115,Behr,2638.37,1,0,2638.37,2638.37,Ace Rewards,2025-05-19 20:30:13
LOW-20240720-72815,Lowe's,"Lake William, PW",HVAC,Drywall Patch,HVA-661018,Behr,538.87,25,10,13471.75,12124.58,Ace Rewards,2024-07-20 08:14:02
84-20241010-41836,84 Lumber,"North Christopherport, WY",Electrical,Roof Repair,ELE-540481,Kobalt,259.11,15,10,3886.65,3497.99,Do it Best Rewards,2024-10-10 12:57:16
THE-20240410-34407,The Home Depot,"Jacobshaven, OH",Tools & Hardware,Shed Construction,TOO-158967,Delta,410.16,4,0,1640.64,1640.64,Home Depot Pro Xtra,2024-04-10 12:11:09
WAL-20250523-33983,Walmart,"Elizabethchester, WV",Drywall & Insulation,Garage Organization,DRY-330596,Delta,108.81,8,12,870.48,766.02,Menards Contractor,2025-05-23 00:22:32
HAR-20250528-14894,Harbor Freight Tools,"New Paul, AL",Plumbing,Deck Build,PLU-689412,Delta,373.26,2,0,746.52,746.52,Do it Best Rewards,2025-05-28 12:50:25
FLO-20250223-29357,Floor & Decor,"Port Stephen, AK",Tools & Hardware,Window Replacement,TOO-108799,Bosch,388.33,6,10,2329.98,2096.98,None,2025-02-23 02:25:00
HAR-20250620-14019,Harbor Freight Tools,"New Garyfort, IN",Kitchen & Bath,Deck Build,KIT-659381,Samsung,2162.89,4,0,8651.56,8651.56,Do it Best Rewards,2025-06-20 08:11:33
ACE-20250111-17106,Ace Hardware,"Clarkview, PW",Doors & Windows,HVAC Replacement,DOO-655787,GE,531.37,1,2,531.37,520.74,Menards Contractor,2025-01-11 02:15:40
ACE-20250622-16067,Ace Hardware,"North Elizabeth, DE",Outdoor & Garden,Irrigation Setup,OUT-189097,Kobalt,1163.87,6,5,6983.22,6634.06,Contractors' Warehouse CBC,2025-06-22 12:52:50
ACE-20240829-16487,Ace Hardware,"West Stevemouth, UT",Outdoor & Garden,Bathroom Renovation,OUT-294172,GE,96.95,10,10,969.5,872.55,Lowe's MVPs Pro Rewards,2024-08-29 08:16:44
ACE-20250307-24347,Ace Hardware,"Lake Meredithstad, IA",Flooring,Exterior Painting,FLO-810093,Makita,2.2,86,0,189.2,189.2,Menards Contractor,2025-03-07 10:37:54
LOW-20250302-78546,Lowe's,"Gonzalesport, DC",Lighting & Fans,Landscaping,LIG-664590,LG,143.73,1,0,143.73,143.73,Contractors' Warehouse CBC,2025-03-02 08:19:26
CON-20240828-64361,Contractors' Warehouse,"East Matthewville, NY",Lighting & Fans,Drywall Patch,LIG-306680,Schlage,102.45,3,0,307.35,307.35,Lowe's MVPs Pro Rewards,2024-08-28 23:17:46
COS-20240831-89217,Costco,"New Kevinburgh, GA",Kitchen & Bath,HVAC Replacement,KIT-472433,DEWALT,2686.12,2,0,5372.24,5372.24,None,2024-08-31 16:01:34
COS-20240721-35205,Costco,"New Victoria, OR",Plumbing,Drywall Patch,PLU-620378,Whirlpool,82.16,5,5,410.8,390.26,Contractors' Warehouse CBC,2024-07-21 08:13:32
COS-20240913-19926,Costco,"East Stephenstad, NC",Plumbing,HVAC Replacement,PLU-718834,DEWALT,668.46,8,10,5347.68,4812.91,Do it Best Rewards,2024-09-13 11:07:03
ACE-20240328-30337,Ace Hardware,"Port Annefurt, MP",HVAC,,HVA-512789,GE,4015.75,3,0,12047.25,12047.25,Do it Best Rewards,2024-03-28 07:38:52
WAL-20250125-42529,Walmart,"West Baileyview, OK",Tools & Hardware,Fence Installation,TOO-192422,Kwikset,37.98,1,0,37.98,37.98,Ace Rewards,2025-01-25 12:32:40
HAR-20250501-56104,Harbor Freight Tools,"Kellyfort, RI",Appliances,HVAC Replacement,APP-707566,Makita,1404.66,1,10,1404.66,1264.19,Home Depot Pro Xtra,2025-05-01 04:44:07
COS-20250605-79703,Costco,"East Javierhaven, MD",HVAC,Drywall Patch,HVA-795165,Whirlpool,3736.59,3,7,11209.77,10425.09,Contractors' Warehouse CBC,2025-06-05 20:51:09
THE-20241222-39258,The Home Depot,"Whitemouth, WV",Paint,Irrigation Setup,PAI-469951,EGO,317.95,5,0,1589.75,1589.75,Lowe's MVPs Pro Rewards,2024-12-22 06:29:00
84-20241209-21125,84 Lumber,"West Sarahmouth, NE",Plumbing,Garage Organization,PLU-192791,EGO,484.18,50,20,24209,19367.2,Contractors' Warehouse CBC,2024-12-09 02:08:51
ACE-20240730-75659,Ace Hardware,"Yeseniashire, IA",Paint,Flooring Install,PAI-715486,Philips,210.46,8,3,1683.68,1633.17,,2024-07-30 07:18:19
THE-20240424-70249,The Home Depot,"West Michelle, NH",Plumbing,Garage Organization,PLU-312408,Rust-Oleum,301.21,4,5,1204.84,1144.6,Do it Best Rewards,2024-04-24 16:50:41
CON-20250408-36561,Contractors' Warehouse,"North Courtneychester, NY",Kitchen & Bath,Flooring Install,KIT-216207,EGO,1696.96,4,0,6787.84,6787.84,None,2025-04-08 20:34:27
WAL-20250706-48235,Walmart,"Karentown, WV",Lumber & Building Materials,Electrical Upgrade,LUM-502919,Moen,1172.14,6,10,7032.84,6329.56,Do it Best Rewards,2025-07-06 20:10:49
FLO-20250613-70859,Floor & Decor,"Port Laurie, VI",Doors & Windows,Garage Organization,DOO-888232,Makita,129.6,60,30,7776,5443.2,Home Depot Pro Xtra,2025-06-13 23:10:09
MEN-20240819-64811,Menards,"Smithfurt, NH",Lumber & Building Materials,Electrical Upgrade,LUM-275950,GE,567.97,4,7,2271.88,2112.85,Contractors' Warehouse CBC,2024-08-19 23:41:22
MEN-20250114-20560,Menards,"Grantton, SC",Outdoor & Garden,Garage Organization,OUT-962670,DEWALT,410.15,1,0,410.15,410.15,None,2025-01-14 19:59:51
DO-20250521-27816,Do it Best,"West Crystal, CO",Appliances,Window Replacement,APP-114611,EGO,518.68,3,0,1556.04,1556.04,Menards Contractor,2025-05-21 08:05:49
CON-20240506-49908,Contractors' Warehouse,"Isaacside, ID",Flooring,Irrigation Setup,FLO-691746,Rust-Oleum,2.97,27,15,80.19,68.16,Ace Rewards,2024-05-06 10:14:31
THE-20250220-28329,The Home Depot,"Amyfurt, WI",Doors & Windows,Roof Repair,DOO-474640,Behr,438.58,12,3,5262.96,5105.07,Home Depot Pro Xtra,2025-02-20 12:36:36
THE-20250123-95198,The Home Depot,"Williamsmouth, TX",Storage & Organization,Fence Installation,STO-578589,Behr,48.08,5,2,240.4,235.59,Contractors' Warehouse CBC,2025-01-23 08:45:29
HAR-20241023-15238,Harbor Freight Tools,"New Beverlyburgh, GU",Lumber & Building Materials,Landscaping,LUM-220736,EGO,332.95,3,2,998.85,978.87,Home Depot Pro Xtra,2024-10-23 23:10:31
84-20240514-99294,,"Ronaldhaven, IA",Electrical,Plumbing Rough-In,ELE-584156,LG,420.9,3,0,1262.7,1262.7,None,2024-05-14 11:15:55
ACE-20250410-54181,Ace Hardware,"Jenniferside, AR",Drywall & Insulation,Bathroom Renovation,DRY-178392,Schlage,123.18,4,0,492.72,492.72,Do it Best Rewards,2025-04-10 13:19:57
LOW-20240904-79374,Lowe's,"East Ashley, FM",Electrical,,ELE-856942,Moen,357.51,40,0,14300.4,14300.4,None,2024-09-04 10:33:01
THE-20240813-66250,The Home Depot,"Draketown, CT",Appliances,Door Install,APP-148828,Philips,2294.56,1,0,2294.56,2294.56,Home Depot Pro Xtra,2024-08-13 03:09:08
WAL-20250116-24935,Walmart,"West Carol, VI",Lighting & Fans,Fence Installation,LIG-697677,Whirlpool,512.22,2,0,1024.44,1024.44,Contractors' Warehouse CBC,2025-01-16 07:28:56
WAL-20241222-68911,Walmart,"East Ruth, AL",HVAC,Drywall Patch,HVA-416408,Bosch,4479.64,4,2,17918.56,17560.19,Lowe's MVPs Pro Rewards,2024-12-22 22:48:54
THE-20250215-15463,The Home Depot,"Matthewsmouth, AL",Flooring,Plumbing Rough-In,FLO-990793,Milwaukee,5.28,240,20,1267.2,1013.76,Home Depot Pro Xtra,2025-02-15 22:51:34
HAR-20250320-57509,Harbor Freight Tools,"Taylorport, PA",Tools & Hardware,Deck Build,TOO-827915,Schlage,1374.26,4,3,5497.04,5332.13,Home Depot Pro Xtra,2025-03-20 08:57:02
CON-20240419-89580,Contractors' Warehouse,"Annamouth, KY",Kitchen & Bath,Interior Painting,KIT-492360,Rust-Oleum,1489.11,4,0,5956.44,5956.44,Do it Best Rewards,2024-04-19 01:43:13
MEN-20240713-80686,Menards,"Brittanybury, MH",Doors & Windows,Garage Organization,DOO-333139,Husky,1066.92,1,0,1066.92,1066.92,None,2024-07-13 14:43:37
MEN-20240627-39695,Menards,"West Markfurt, RI",Drywall & Insulation,Fence Installation,DRY-193823,Rust-Oleum,88.61,2,0,177.22,177.22,Contractors' Warehouse CBC,2024-06-27 20:28:44
